,Brand,Product_name,Ingredients,Shampoo,Conditioner,Mask,Comb_cream,Gel,Beard,Product_type,X,Y
0,Skala Cosm\xe9ticos,Shampoo Shampoo Camomila,"\r\n                Aqua, Sodium Methyl 2-Sulfolaurate (and) Disodium 2-Sulfolaurate (and) Cetyl Betaine (and) Lauryl Betaine (and) Lauramidopropyl Betaine (and) Myristamidopropyl Betaine (and) Lauryl Lactyl Lactate (and) Dimethyl Lauramide/Myristamide, Cocamidopropyl Betaine, Polyquaternium-10, Parfum, Hydroxypropylguar Hydroxypropyltrimonium Chloride, PEG-160 Sorbitan Triisostearate, Chamomila Recutita Flower Extract, Tocopheryl Acetate, Panthenol, Disodium EDTA, Citric Acid, 2-Bromo-2-Nitropropane-1,3-Diol.            ",True,False,False,False,False,False,Shampoo,5.9861813,10.438908
1,Skala Cosm\xe9ticos,Shampoo Skala Genetiqs,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Glycol Distearate, Polyquaternium-10, PEG-90M, Parfum, Guar Hydroxypropyltrimonium Chloride, Ammonium Chloride, Rhodiola Rosea Root Extract (and) Caesalpinia Spinosa Gum (and) Glycerin, Panthenol, Tocopheryl Acetate, Citric Acid, Disodium EDTA,  Methylchloroisothiazolinone (and) Methylisothiazolinone.            ",True,False,False,False,False,False,Shampoo,12.557233,7.708993
2,Skala Cosm\xe9ticos,Shampoo #MaisLisos,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Glycol Distearate, Polyquaternium-10,  PEG-90M, Parfum, Guar Hydroxypropyltrimonium Chloride,  Hydrolyzed Rice Protein, Zea Mays (Corn) Starch, Hydrolyzed Wheat Protein (and) Hydrolyzed Soy Protein (and) Carbocysteine (and) Threonine (and) Serine (and) Glutamic Acid , Ammonium Chloride, Panthenol, Tocopheryl Acetate, Methylchloroisothiazolinone (and) Methylisothiazolinone,  Citric  Acid, Dissodium EDTA, Benzyl Salicylate, Butylphenyl Methylpropional, Hexyl Cinnamal, Linalool.            ",True,False,False,False,False,False,Shampoo,14.078345,11.245517
3,Skala Cosm\xe9ticos,Shampoo Abacate,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Glycol Distearate, PEG-90M, Ammonium Chloride, Polyquaternium-10, Parfum, Guar Hydroxypropyltrimonium Chloride, Disodium EDTA, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Tocopheryl Acetate, Panthenol, Persea Gratissima Fruit Extract, Ricinus Communis(Castor) Seed Oil, Aloe Barbadensis Extract, Amyl Cinnamal, Benzyl Alcohol, Hexyl Cinnamal, CI42.090 (FD&C Blue n\xba1), CI 19.140 (FD&C Yellow n\xba5).            ",True,False,False,False,False,False,Shampoo,9.825456,6.6539087
4,Skala Cosm\xe9ticos,Shampoo Crespinho Divino,"\r\n                Aqua, Sodium Methyl 2-Sulfolaurate (and) Disodium 2-Sulfolaurate (and) Cetyl Betaine (and) Lauryl Betaine (and) Lauramidopropyl Betaine (and) Myristamidopropyl Betaine (and) Lauryl Lactyl Lactate (and) Dimethyl Lauramide/Myristamide, Cocamidopropyl Betaine, Polyquaternium-10, Guar Hydroxypropyltrimonium Chloride, Methylchloroisothiazolinone (and) Methylisothiazolinone, Parfum, PEG-160 Sorbitan Triisostearate, Linum Usitatissimum Seed Oil, Cocos Nucifera Oil, Tocopheryl Acetate, Panthenol, Disodium EDTA, Citric Acid.            ",True,False,False,False,False,False,Shampoo,7.7742634,9.967151
5,Skala Cosm\xe9ticos,Shampoo 12 em 1,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Glycol Distearate, PEG-90M, Ammonium Chloride, Polyquaternium-10, Parfum, Guar Hydroxypropyltrimonium Chloride, Argania Spinosa Kernel Oil, Persea Gratissima Fruit Extract, Hydrolyzed Corn Protein (and) Hydrolyzed Soy Protein (and) Hydrolyzed Wheat Protein, Laureth-2 (and) Myreth-2 (and) Octyldodecanol (and) Cetyl Lactate (and) Prunus Amygdalus Dulcis Oil (and) Zea Mays Oil (and) Gossypium Herbaceum Seed Oil (and) Helianthus Annuus Seed Oil (and) Triticum Vulgare Germ Oil (and) Persea Gratissima Oil (and) Phospholipids (and) Squalene (and) Glyceryl Linoleate (and) Glyceryl Linolenate (and) Tocopheryl Acetate, Astrocaryum Murumuru Seed Butter/Tocopherol, Oenocarpus Bataua Fruit Oil, Theobroma Cacao Extract, Hydrolyzed Rice Protein, Hydrolyzed Wheat Protein, Saccharum Officinarum Extract, Tocopheryl Acetate, Panthenol, Disodium EDTA, Citric Acid, Methylchloroisothiazolinone (and) Methylisothiazolinone, Hexyl Cinnamal. *Sem adi\xe7\xe3o de Cloreto de S\xf3dio            ",True,False,False,False,False,False,Shampoo,14.44657,3.0648096
6,Skala Cosm\xe9ticos,Shampoo Amido de Milho,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Glycol Distearate, PEG-90M, Ammonium Chloride, Polyquaternium-10, Parfum, Guar Hydroxypropyltrimonium Chloride, Methylchloroisothiazolinone (and) Methylisothiazolinone, Zea Mays (Corn) Starch, Cocos Nucifera Oil, Shea Butter Cetyl Esters,  Panthenol, Tocopheryl Acetate, Disodium EDTA, Citric Acid, Linalool.            ",True,False,False,False,False,False,Shampoo,11.423963,10.261274
7,Skala Cosm\xe9ticos,Shampoo Anticaspa Prebi\xf3tico 2 em 1,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Glycol Distearate, Polyquaternium-10, Ammonium Chloride, Dimethicone, Propylene Glycol, Glycerin, Climbazole, Parfum, Guar Hydroxypropyltrimonium Chloride, Acrylates / C10-30 Alkyl Acrylate Crosspolymer, Methylchloroisothiazolinone (and) Methylisothiazolinone, Aminomethyl Propanol, Disodium EDTA, Laureth-2 (and) Myreth-2 (and) Octyldodecanol (and) Cetyl Lactate (and) Prunus Amygdalus Dulcis Oil (and) Zea Mays Oil (and) Gossypium Herbaceum Seed Oil (and) Helianthus Annuus Seed Oil (and) Triticum Vulgare Germ Oil (and) Persea Gratissima Oil (and) Phospholipids (and) Squalene (and) Glyceryl Linoleate (and) Glyceryl Linolenate (and) Tocopheryl Acetate, Glicerin (and) Methylpropanediol (and) Polysorbate 80 (and) 4-Terpineol (and) Caesalpinia Spinosa Gum (and) Salix  Alba  Bark  Extract,  Aloe Barbadendis Extract, Hydrolyzed Corn Protein (and) Hydrolyzed Soy Protein (and) Hydrolyzed Wheat Protein, Benzyl Salicylate.            ",True,False,False,False,False,False,Shampoo,11.493026,13.380107
8,Skala Cosm\xe9ticos,Shampoo Caju e Murumuru,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Glycol Distearate, Polyquaternium-10, PEG-90M, Parfum, Guar Hydroxypropyltrimonium Chloride, Ammonium Chloride, Anacardium Occidentale (Cashew) Extract, Astrocaryum Murumuru Seed Butter (and) Tocopherol, Panthenol, Tocopheryl Acetate, Methylchloroisothiazolinone (and), Methylisothiazolinone, Citric Acid, Disodium EDTA. *Sem Adi\xe7\xe3o de Cloreto de S\xf3dio            ",True,False,False,False,False,False,Shampoo,12.39453,5.46127
9,Skala Cosm\xe9ticos,Shampoo Crespo Divino,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Glycol Distearate, Polyquaternium-10,  PEG-90M, Parfum, Guar Hydroxypropyltrimonium Chloride, Hydrolyzed Corn Protein (and)  Hydrolyzed Soy Protein (and) Hydrolyzed Wheat Protein, Porphyra Umbilicalis Extract (and) Caesalpinia Spinosa Gum,  Argania Spinosa Kernel Oil,  Ricinus Communis (Castor) Seed Oil, Ammonium Chloride, Panthenol, Tocopheryl Acetate, Methylchloroisothiazolinone (and) Methylisothiazolinone,  Citric Acid, Dissodium EDTA.            ",True,False,False,False,False,False,Shampoo,14.814814,6.8564143
10,Skala Cosm\xe9ticos,Shampoo Lim\xe3o Siciliano e Capim Santo,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Polyquaternium-10, Cocamide MIPA, PEG-120  Methyl Glucose Dioleate, Parfum, PEG-90M, Trideceth-9 (and) PEG-5  Isononanoate,  Citrus Limon (Lemon) Fruit Extract,  Cymbopogon Schoenanthus Extract, Glicerin (and) Water (Aqua)(and) Sodium Benzoate,  Panthenol,  Tocopheryl Acetate, Ammonium Chloride, Methylchloroisothiazolinone (and) Methylisothiazolinone,  Citric Acid, Dissodium EDTA.            ",True,False,False,False,False,False,Shampoo,20.26745,7.3754125
11,Skala Cosm\xe9ticos,Shampoo Ma\xe7\xe3 Verde e Malva,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Polyquaternium-10, Cocamide  MIPA, PEG-120  Methyl Glucose Dioleate, PEG-90M, Parfum, Trideceth-9 (and) PEG-5  Isononanoate,   Pyrus   Malus (Apple) Fruit Extract, Sida Cordifolia Extract, Glicerin (and) Water (Aqua)(and) Sodium Benzoate,  Panthenol,  Tocopheryl  Acetate, Ammonium Chloride, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Dissodium EDTA.            ",True,False,False,False,False,False,Shampoo,18.540312,8.381766
12,Skala Cosm\xe9ticos,Shampoo \xd3leo de Argan,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Glycol Distearate, Ammonium Chloride, Parfum, Polyquaternium-10, PEG-90M, Guar Hydroxypropyltrimonium Chloride, , Methylchloroisothiazolinone (and) Methylisothiazolinone, Disodium EDTA, Citric Acid, Panthenol, Argania Spinosa Kernel Oil, Tocopheryl Acetate, Benzyl Salicylate, Hexyl Cinnamal.            ",True,False,False,False,False,False,Shampoo,13.867385,9.000866
13,Skala Cosm\xe9ticos,Shampoo \xd3leo de Coco,"\r\n                Aqua,  Sodium  Laureth  Sulfate, Cocamidopropyl  Betaine, Glycol Distearate,  Parfum, Polyquaternium-10, PEG-90M,  Guar Hydroxypropyltrimonium Chloride, Cocos Nucifera Oil, Panthenol, Tocopheryl Acetate, Ammonium Chloride, Methylchloroisothiazolinone (and) Methylisothiazolinone,  Citric Acid,  Disodium EDTA.            ",True,False,False,False,False,False,Shampoo,11.485382,8.658861
14,Skala Cosm\xe9ticos,Shampoo Pitaya e Verbena,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Polyquaternium-10, Cocamide  MIPA, PEG-120  Methyl Glucose Dioleate, PEG-90M, Parfum, Trideceth-9 (and) PEG-5  Isononanoate,    Hylocereus  Undatus  Fruit  Extract, Verbena  Officinalis   Leaf   Extract, Glicerin (and) Water (Aqua)(and) Sodium Benzoate, Ammonium Chloride, Panthenol, Tocopheryl  Acetate,  Methylchloroisothiazolinone (and) Methylisothiazolinone,  Citric Acid,  Dissodium EDTA, Amyl Cinnamal.            ",True,False,False,False,False,False,Shampoo,20.240187,9.189755
15,Skala Cosm\xe9ticos,Shampoo Tangerina e Gengibre,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Polyquaternium-10, Cocamide MIPA, PEG-120  Methyl Glucose Dioleate, PEG-90M,  Parfum, Trideceth-9 (and) PEG-5  Isononanoate,    Citrus  Tangerina (Tangerine)  Extract,  Zingiber  Officinale  (Ginger)  Root  Extract, Glicerin (and) Water (Aqua)(and) Sodium Benzoate,   Ammonium Chloride, Panthenol, Tocopheryl  Acetate,  Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Dissodium EDTA, Hexyl Cinnamal.            ",True,False,False,False,False,False,Shampoo,18.705807,6.4927
16,Skala Cosm\xe9ticos,Shampoo Uso Di\xe1rio,"\r\n                Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Cocamide MIPA, Polyquaternium-10, PEG-120  Methyl Glucose Dioleate, PEG-90M, Ammonium Chloride, PEG-12 Dimethicone, Propylene Glycol, Sodium Salicylate (and) Caffeine, Zinc PCA, Menthyl Lactate, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Disodium EDTA,  Citric Acid.*Sem Adi\xe7\xe3o de Cloreto de S\xf3dio            ",True,False,False,False,False,False,Shampoo,17.577898,11.707971
17,Skala Cosm\xe9ticos,Condicionador Condicionador Camomila,"\r\n                Aqua, Cetearyl Alcohol, Shea Butter Cetyl Esters, Glycerin, Stearamidopropyl Dimethylamine, Behentrimonium Chloride, Citric Acid, Disodium Edta, Parfum, Tocopheryl Acetate, Panthenol, Chamomilla Recutita Flower Extract, 2-Bromo-2-Nitropropane-1,3-Diol.            ",False,True,False,False,False,False,Conditioner,1.4085932,9.460725
18,Skala Cosm\xe9ticos,Condicionador Jaborandi,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, Pilocarpus Microphyllus Leaf Extract, Camellia Sinensis Leaf Extract, Methylchloroisothiazolinone (and) Methylisothiazolinone, PEG-90M, Citric Acid, Disodium EDTA, Panthenol, Tocopheryl Acetate, Hexyl Cinnamal, Linalool.            ",False,True,False,False,False,False,Conditioner,-0.21488933,5.2343125
19,Skala Cosm\xe9ticos,Condicionador Skala Genetiqs,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride,  Shea Butter Cetyl Esters, Stearamidopropyl Dimethylamine, Rhodiola Rosea Root Extract (and) Caesalpinia Spinosa Gum (and) Glycerin,  Parfum,  PEG-90M,  Panthenol,  Tocopheryl Acetate, Citric Acid, Disodium EDTA, Methylchloroisothiazolinone (and) Methylisothiazolinone.            ",False,True,False,False,False,False,Conditioner,-3.6804721,-2.2610724
20,Skala Cosm\xe9ticos,Condicionador #MaisLisos,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, PEG-90M,  Hydrolyzed Rice Protein,  Zea Mays (Corn) Starch, Hydrolyzed Wheat Protein (and) Hydrolyzed Soy Protein (and) Carbocysteine (and) Threonine (and) Serine (and) Glutamic Acid, Panthenol, Tocopheryl Acetate, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid,  Disodium  EDTA, Hexyl Cinnamal, Linalool            ",False,True,False,False,False,False,Conditioner,2.0350256,5.128948
21,Skala Cosm\xe9ticos,Condicionador Abacate,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, PEG-90M, Citric Acid, Disodium EDTA, Panthenol, Persea Gratissima Fruit Extract, Ricinus Communis (Castor) Seed Oil, Aloe Barbadensis Extract, Tocopheryl Acetate, Benzyl Alcohol, Hexyl Cinnamal, CI 42.090 (FD&C Blue n\xba1), CI 19.140 (FD&C Yellow n\xba5).            ",False,True,False,False,False,False,Conditioner,5.361168,2.1130254
22,Skala Cosm\xe9ticos,Condicionador Crespinho Divino,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Linum Usitatissimum Seed Oil, Cocos Nucifera Oil, Panthenol, Tocopheryl Acetate.            ",False,True,False,False,False,False,Conditioner,-8.671014,1.9407834
23,Skala Cosm\xe9ticos,Condicionador Bomba de Vitaminas,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, PEG-90M, Hyaluronic Acid, Retinyl Palmitate, Tocopheryl Acetate, Panthenol, Argania Spinosa Kernel Oil, Ricinus Communis (Castor) Seed Oil, Hydrolyzed Wheat Protein (and) Hydrolyzed Soy Protein (and) Hydrolyzed Corn Protein, Citric Acid, Disodium EDTA, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citronellol, Geraniol.            ",False,True,False,False,False,False,Conditioner,6.476973,-7.5165534
24,Skala Cosm\xe9ticos,Condicionador #Mais Cachos,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters,  Parfum, Ricinus Communis (Castor) Seed Oil,  Argania Spinosa Kernel Oil, PEG-90M, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Disodium EDTA Panthenol, Tocopheryl Acetate.            ",False,True,False,False,False,False,Conditioner,4.0876455,-2.9936013
25,Skala Cosm\xe9ticos,Condicionador 12 em 1,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, PEG-90M, Laureth-2 (and) Myreth-2 (and) Octyldodecanol (and) Cetyl Lactate (and) Prunus Amygdalus Dulcis Oil (and) Zea Mays Oil (and) Gossypium Herbaceum Seed Oil (and) Helianthus Annuus Seed Oil (and) Triticum Vulgare Germ Oil (and) Persea Gratissima Oil (and) Phospholipids (and) Squalene (and) Glyceryl Linoleate (and) Glyceryl Linolenate (and) Tocopheryl Acetate, Hydrolyzed Rice Protein, Saccharum Officinarum Extract, Persea Gratissima Fruit Extract, Argania Spinosa Kernel Oil, Theobroma Cacao Seed Butter, Astrocaryum Murumuru Seed Butter/Tocopherol, Oenocarpus Bataua Fruit Oil, Hydrolyzed Wheat Protein, Hydrolyzed Corn Protein (and) Hydrolyzed Soy Protein (and) Hydrolyzed Wheat Protein, Tocopheryl Acetate, Panthenol, Citric Acid, Disodium EDTA, Methylchloroisothiazolinone (and) Methylisothiazolinone, Hexyl Cinnamal.            ",False,True,False,False,False,False,Conditioner,11.721764,-9.112871
26,Skala Cosm\xe9ticos,Condicionador Amido de Milho,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, PEG-90M, Panthenol, Zea Mays (Corn) Starch, Cocos Nucifera Oil, Tocopheryl Acetate, Citric Acid, Disodium EDTA.            ",False,True,False,False,False,False,Conditioner,-3.6563587,0.3440243
27,Skala Cosm\xe9ticos,Condicionador Avocado,"\r\n                Aqua, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Water, Cetearyl Alcohol, Quaternium-91 (and) Cetrimonium Methosulfate (and) Cetearyl Alcohol, Shea Butter Cetyl Esters, Helianthus Annus (Sunflower) Seed Oil, Glycerin, Stearamidopropyl Dimethylamine, Citric Acid, Tocopherol, Benzyl Alcohol (and) Phenoxyethanol, Persea Gratissima (Avocado) Oil, Parfum, Hexyl Cinnamal, CI 19140 (CI Food Yellow 4), CI 15985 (CI Food Yellow 3), CI 42090 (CI Food Blue 2).            ",False,True,False,False,False,False,Conditioner,-7.9270062,-20.59373
28,Skala Cosm\xe9ticos,Condicionador Babosa,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride,  Shea Butter Cetyl Esters, Parfum, PEG-90M, Aloe Barbadensis Extract, Panthenol,  Methylchloroisothiazolinone (and) Methylisothiazolinone, Tocopheryl Acetate, Citric Acid, Disodium EDTA, Hexyl Cinnamal.            ",False,True,False,False,False,False,Conditioner,-0.6315565,1.2347609
29,Skala Cosm\xe9ticos,Condicionador Banana e Bacuri,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, PEG-90M, Musa Sapientum (Banana) Fruit Extract, Platonia Insignis Seed Butter (and) Tocopherol, Panthenol, Aloe Barbadensis Extract, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Disodium EDTA, Hexyl Cinnamal.            ",False,True,False,False,False,False,Conditioner,-4.7205725,-4.7506223
