,Brand,Product_name,Ingredients,Shampoo,Conditioner,Mask,Comb_cream,Gel,Beard,Product_type,X,Y
62,Skala Cosm\xe9ticos,Creme de Tratamento Banana e Bacuri,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Musa Sapientum (Banana) Fruit Extract, Platonia Insignis Seed Butter (and) Tocopherol, Panthenol, Aloe Barbadensis Extract, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Hexyl Cinnamal, Linalool.            ",False,False,True,False,False,False,Mask,-7.054592,-4.7028484
63,Skala Cosm\xe9ticos,Creme de Tratamento Caf\xe9 Verde e Ucuuba,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Coffea Arabica Seed Extract, Virola Surinamensis Seed Butter (and) Tocopherol, Methylchloroisothiazolinone (and) Methylisothiazolinone, Panthenol, Citric Acid, Disodium EDTA, Benzyl Salicylate, Hexyl Cinnamal, Linalool, Alpha-Isomethyl Ionone.            ",False,False,True,False,False,False,Mask,-7.4765787,-7.2384257
64,Skala Cosm\xe9ticos,Creme de Tratamento Caju e Murumuru,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Anacardium Occidentale (Cashew) Extract, Astrocaryum Murumuru Seed Butter/Tocopherol,  Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Disodium EDTA,  Panthenol,   Hexyl Cinnamal, Alpha-Isomethyl Ionone, Isoeugenol.            ",False,False,True,False,False,False,Mask,-10.69333,6.629949
65,Skala Cosm\xe9ticos,Creme de Tratamento Ceramidas,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Glyceryl Stearate, Parfum, Ceramidas G\xb3* (Laureth-2 (and) Mireth-2 (and) Octyldodecanol (and) Cetyl Lactate (and) Prunus Amygdalus Dulcis Oil (and) Zea Mays Oil (and) Gossypium Herbaceum Seed Oil (and) Helianthus Annuus Seed Oil (and) Triticum Vulgare Germ Oil (and) Persea Gratissima Oil (and) Phospholipids (and) Squalene (and) Glyceryl Linoleate (and) Glyceryl Linolenate (and) Tocopheryl Acetate), Panthenol, Tocopheryl Acetate, Citric Acid, Methylchloroisothiazolinone (and) Methylisothiazolinone.            ",False,False,True,False,False,False,Mask,-5.786157,2.6624851
66,Skala Cosm\xe9ticos,Creme de Tratamento Coquetel Brasil,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Astrocaryum Vulgare Kernel Oil (and) Tocopherol, Parfum, Euterpe Oleracea Fruit Extract, Molasses Extract (Saccharum Officinarum L), Paullinia Cupana Seed Extract, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Panthenol, Alpha-Isomethyl Ionone.            ",False,False,True,False,False,False,Mask,-9.542802,-10.028903
67,Skala Cosm\xe9ticos,Creme de Tratamento Coquetel de Frutas,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cety Esters, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Ananas Sativus (Pineapple) Fruit Extract, Cocos Nucifera Fruit Juice, Morus Nigra Fruit Extract, Citric Acid,  CI 16.255, CI 19.140, CI 77.019/77.891.            ",False,False,True,False,False,False,Mask,0.8032602,-11.254999
68,Skala Cosm\xe9ticos,Creme de Tratamento Divino Pot\xe3o,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Disodium EDTA, Citric Acid, Porphyra Umbilicalis Extract (and) Caesalpinia Spinosa Gum, Ricinus Communis (Castor) Seed Oil, Argania Spinosa Kernel Oil, Hydroxypropyltrimonium Corn/Wheat/Soy Amino Acids, Panthenol, Tocopheryl Acetate, Benzyl Benzoate, Benzyl Salicylate, Coumarin, Hexyl Cinnamal, Limonene, Alpha-isomethyl Ionone, Butylphenyl Methylpropional.            ",False,False,True,False,False,False,Mask,-14.75314,9.6913595
69,Skala Cosm\xe9ticos,Creme de Tratamento Divino Potinho Kids,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Cocos Nucifera Oil, Linum Usitatissimum Seed Oil, Panthenol, Tocopheryl, Acetate, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Alpha-Isomethyl Ionone.            ",False,False,True,False,False,False,Mask,-11.393934,-6.9906483
70,Skala Cosm\xe9ticos,Creme de Tratamento Dona Skala,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Glyceryl Stearate, Shea Butter Cetyl Esters, Linum Usitatissimum Seed Oil, Stearamidopropyl Dimethylamine, Zea Mays (Corn) Starch, Parfum, Helianthus Annus (Sunflower) Seed Oil, Cocos Nucifera Oil, Persea Gratissima (Avocado) Oil, Panthenol, Tocopheryl Acetate, Citric Acid, Methylchloroisothiazolinone (and) Methylisothiazolinone, Dissodium Edta.            ",False,False,True,False,False,False,Mask,-13.105679,3.820906
71,Skala Cosm\xe9ticos,Creme de Tratamento Leite Vegetal,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Glyceryl Stearate, Shea Butter Cetyl Esthers, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Vegetable Milk (Cocos Nucifera (Coconut) Fruit Extract (and) Nucifera (Coconut) Oil), Panthenol, Tocopheryl Acetate.            ",False,False,True,False,False,False,Mask,-7.460556,5.7585864
72,Skala Cosm\xe9ticos,Creme de Tratamento Manga e Castanha-do-Par\xe1,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Bertholletia Excelsa Seed Oil, Mangifera Indica Seed Butter, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Disodium EDTA, Panthenol, Limonene, Linalool.            ",False,False,True,False,False,False,Mask,-3.5847573,-8.580515
73,Skala Cosm\xe9ticos,Creme de Tratamento Manteiga de Karit\xe9,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Glyceryl Stearate, Shea Butter Cetyl Esthers, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Panthenol, Tocopheryl Acetate, Benzyl Salicylate, Butylphenyl Methylpropional, Hexyl Cinnamal.            ",False,False,True,False,False,False,Mask,-5.3307114,6.0877795
74,Skala Cosm\xe9ticos,Creme de Tratamento Maracuj\xe1 e \xd3leo de Patau\xe1,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Passiflora Incarnata Fruit Extract, Oenocarpus Bataua Fruit Oil, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Disodium EDTA, Panthenol, Alpha-Isomethyl Ionone, Linalool.            ",False,False,True,False,False,False,Mask,-6.0299783,-8.903901
75,Skala Cosm\xe9ticos,Creme de Tratamento \xd3leo de Argan,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Glyceryl Stearate, Shea Butter Cetyl Esters, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Argania Spinosa Kernel Oil, Panthenol, Tocopheryl Acetate, Benzyl Salicylate, Hexyl Cinnamal.            ",False,False,True,False,False,False,Mask,-4.0812664,4.2725286
76,Skala Cosm\xe9ticos,Creme de Tratamento \xd3leo de Coco,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl  Esters,  Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid,  Panthenol, Cocos Nucifera Oil, Tocopheryl Acetate.            ",False,False,True,False,False,False,Mask,-6.4846725,0.7760634
77,Skala Cosm\xe9ticos,Creme de Tratamento Pepper Force,"\r\n                Aqua, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Water, Cetearyl Alcohol, Quaternium-91 (and) Cetrimonium Methosulfate (and) Cetearyl Alcohol, Shea Butter Cetyl Esters, Helianthus Annus (Sunflower) Seed Oil, Glycerin, Zea Mays Starch (and) Cystoseira Compressa Extract, Stearamidopropyl Dimethylamine, Citric Acid, Tocopherol, Benzyl Alcohol (and) Phenoxyethanol, Glycerin (and)  Capsicum Annuum Fruit Extract (and) Xanthan Gum, Parfum, Eugenol, Limonene.            ",False,False,True,False,False,False,Mask,-4.3411746,-19.496294
78,Skala Cosm\xe9ticos,Creme de Tratamento Pot\xe3o Desmaiado,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Disodium EDTA, Citric Acid, Argania Spinosa Kernel Oil, Ricinus Communis (Castor) Seed Oil, Cocos Nucifera Oil, Panthenol, Tocopheryl Acetate, Hexyl Cinnamal, Hydroxycitronellal.            ",False,False,True,False,False,False,Mask,-8.573766,-0.65973175
79,Skala Cosm\xe9ticos,Creme de Tratamento Tangerina e Gengibre,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters,  Parfum, Citrus Tangerina (Tangerine) Extract,  Zingiber  Officinale  (Ginger) Root Extract, Panthenol, Tocopheryl Acetate, Methylchloroisothiazolinone (and) Methylisothiazolinone,  Citric Acid, Hexyl Cinnamal, Limonene, Linalool.            ",False,False,True,False,False,False,Mask,-2.2902164,7.1820874
80,Skala Cosm\xe9ticos,Creme para Pentear Skala Genetiqs,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Linum Usitatissimum Seed Extract (and) Algin (and) Glyceryl Oleate Citrate (and) Caprylic/Capric Triglyceride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Rhodiola Rosea Root Extract (and) Caesalpinia Spinosa Gum (and) Glycerin,  Panthenol, Tocopheryl Acetate, Citric Acid, Disodium EDTA, Benzyl Alcohol  (and) Phenoxyethanol, Alpha-Isomethyl Ionone, Citronellol, Hexyl Cinnamal, Hydroxycitronellal, Limonene, Linalool.            ",False,False,False,True,False,False,Comb_cream,-8.56885,10.169066
81,Skala Cosm\xe9ticos,Creme para Pentear Bomba de Vitaminas,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Linum Usitatissimum Seed Extract (and) Algin (and) Glyceryl Oleate Citrate (and) Caprylic/Capric Triglyceride, Parfum, Hyaluronic Acid, Retinyl Palmitate, Tocopheryl Acetate, Panthenol, Argania Spinosa Kernel Oil, Ricinus Communis (Castor) Seed Oil, Hydrolyzed Wheat Protein (and) Hydrolyzed Soy Protein (and) Hydrolyzed Corn Protein, Citric Acid, Benzyl Alcohol (and) Phenoxyethanol, Citronellol, D-Limonene, Geraniol, Linalool.            ",False,False,False,True,False,False,Comb_cream,-9.070819,-14.552059
82,Skala Cosm\xe9ticos,Creme para Pentear #Mais Cachos,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Linum Usitatissimum Seed Extract (and) Algin (and) Glyceryl Oleate Citrate (and) Caprylic/Capric Triglyceride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Ricinus Communis (Castor) Seed Oil, Methylchloroisothiazolinone (and) Methylisothiazolinone, Argania Spinosa Kernel Oil, Citric Acid, Tocopheryl Acetate, Panthenol, Coumarin, Linalool.            ",False,False,False,True,False,False,Comb_cream,-14.784784,-0.65035444
83,Skala Cosm\xe9ticos,Creme para Pentear Abacate,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Linum Usitatissimum Seed Extract (and) Algin (and) Glyceryl Oleate Citrate (and) Caprylic/Capric Triglyceride, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Panthenol, Persea Gratissima Fruit Extract, Ricinus Communis (Castor) Seed Oil, Aloe Barbadensis Extract, Tocopheryl Acetate, Alpha-isomethyl Ionone, Amyl Cinnamal, Benzyl Alcohol, Benzyl Salicylate, Citronellol, Hexyl Cinnamal, Linalool.            ",False,False,False,True,False,False,Comb_cream,-3.732796,10.889119
84,Skala Cosm\xe9ticos,Creme para Pentear Amido de Milho,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Linum Usitatissimum Seed Extract (and) Algin (and) Glyceryl Oleate Citrate (and) Caprylic/Capric Triglyceride, Parfum, Cocos Nucifera Oil, Zea Mays (Corn) Starch, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Tocopheryl Acetate, Panthenol, Linalool.            ",False,False,False,True,False,False,Comb_cream,-11.69356,0.3642047
85,Skala Cosm\xe9ticos,Creme para Pentear Ceramidas,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Linum Usitatissimum Seed Extract (and) Algin (and) Glyceryl Oleate Citrate (and) Caprylic/Capric Triglyceride,Shea Butter Cetyl Esters, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Ceramidas G3* (Laureth-2 (and) Myreth-2 (and) Octyldodecanol (and) Cetyl Lactate (and) Prunus Amygdalus Dulcis Oil (and) Zea Mays Oil (and) Gossypium Herbaceum Seed Oil (and) Helianthus Annuus Seed Oil (and) Triticum Vulgare Germ Oil (and) Persea Gratissima Oil (and) Phospholipids (and) Squalene (and) Glyceryl Linoleate (and) Glyceryl Linolenate, Panthenol, Tocopheryl Acetate, Alpha-isomethyl Ionone, Citronellol, Hexyl Cinnamal, Linalool.            ",False,False,False,True,False,False,Comb_cream,-5.725251,9.633625
86,Skala Cosm\xe9ticos,Creme para Pentear Crespo Divino,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Linum Usitatissimum Seed Extract (and) Algin (and) Glyceryl Oleate Citrate (and) Caprylic/Capric Triglyceride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Porphyra Umbilicalis Extract (and) Caesalpinia Spinosa Gum, Ricinus Communis (Castor) Seed Oil, Argania Spinosa Kernel Oil, Hydroxypropryltrimonium Corn/Wheat/Soy Amino Acids, Panthenol, Tocopheryl Acetate, Benzyl Benzoate, Benzyl Salicylate, Coumarin, Hexyl Cinnamal, Limonene, Alpha-isomethyl Ionone.            ",False,False,False,True,False,False,Comb_cream,-15.3919525,8.422849
87,Skala Cosm\xe9ticos,Creme para Pentear Divino Potinho Kids,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Cocos Nucifera Oil, Linum Usitatissimum Seed Oil, Panthenol, Tocopheryl, Acetate, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Alpha-Isomethyl Ionone.            ",False,False,False,True,False,False,Comb_cream,-12.018169,-8.0657015
88,Skala Cosm\xe9ticos,Creme para Pentear Dona Skala,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Glyceryl Stearate, Linum Usitatissimum Seed Extract (and) Algin (and) Glyceryl Oleate Citrate (and) Caprylic/Capric Triglyceride, Shea Butter Cetyl Esters, Linum Usitatissimum Seed Oil, Stearamidopropyl Dimethylamine, Zea Mays (Corn) Starch, Parfum, Helianthus Annus (Sunflower) Seed Oil, Cocos Nucifera Oil, Persea Gratissima (Avocado) Oil, Panthenol, Tocopheryl Acetate, Citric Acid, Methylchloroisothiazolinone (and) Methylisothiazolinone.            ",False,False,False,True,False,False,Comb_cream,-12.008616,2.9925852
89,Skala Cosm\xe9ticos,Day After Gel L\xedquido #Mais Cachos,"\r\n                Aqua, Hydroxyethylcellulose, Glycerin, Polyquaternium-10, PEG-90M, Cetrimonium Chloride, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Panthenol, Ricinus Communis (Castor) Seed Oil,  Argania Spinosa Kernel Oil,  Tocopheryl Acetate, Disodium EDTA, Coumarin, Limonene, Linalool, CI14.720.            ",False,False,False,False,True,False,Gel,-18.8106,-2.2209132
90,Skala Cosm\xe9ticos,Barba Cera Modeladora,"\r\n                Aqua,Ceteareth-20, Glycerin, PropyleneGlycol, Acrylates/OctylacrylamideCopolymer, AminomethylPropanol,Polysorbate 20, Parfum, Triclosan,Methylchloroisothiazolinone (and) Methylisothiazolinone, RicinusCommunis (Castor) SeedOil, CalendulaOfficinalisFlowerExtract, Aloe BarbadensisLeafExtract, MelaleucaAlternif\xf3lia (Tea Tree) LeafOil, BenzylSalicylate, Citronellol, Coumarin, Geraniol, Limonene, Linalool, Butylphenyl Methylpropional, CI 42.090.            ",False,False,False,False,False,True,Beard,-22.779377,1.0950973
91,Skala Cosm\xe9ticos,Barba Lo\xe7\xe3o Balm,"\r\n                Aqua, Tribehenin PEG-20 Esters, Propylene Glycol, Acrylates / C10-30 Alkyl Acrylate Crosspolymer, Aminomethyl Propanol, PEG-90M, Triclosan, Parfum, Methylisothiazolinone (and) Phenoxyethanol, Allantoin, Ricinus Communis (Castor) Seed Oil, Calendula Officinalis Flower Extract, Aloe Barbadensis Leaf Extract, Benzyl Salicylate, Citronellol, Coumarin, Geraniol, Limonene, Linalool, Butylphenyl Methylpropional.            ",False,False,False,False,False,True,Beard,-22.802547,4.429983
92,Skala Cosm\xe9ticos,Barba \xd3leo,"\r\n                C13-15 Alkane, Paraffinum Liquidum, Dimethicone (and) Dimethicone/Vinyl Dimethicone Crosspolymer, Parfum, Triclosan, Ricinus Communis (Castor) Seed Oil, Calendula Officinalis Flower Extract, Aloe Barbadensis Leaf Extract, Benzyl Salicylate, Citronellol, Coumarin, Geraniol, Limonene, Linalool, Butylphenyl Methylpropional.            ",False,False,False,False,False,True,Beard,-23.200594,3.3339942
93,Skala Cosm\xe9ticos,Barba Pomada Modeladora,"\r\n                Aqua,  Olus Oil, Cetyl Alcohol, Ozoquerite Wax, Glyceryl Stearate, Shea Butter Cetyl Esters, Ceteareth-20, Copernicia Cerifera Wax, Glycerin, PEG-90M, Polyvinylpyrrolidone, Parfum, Dissodium EDTA,  Methylchloroisothiazolinone (and) Methylisothiazolinone, Butylhydroxytoluene, Melaleuca Alternif\xf3lia (Tea Tree) Leaf Oil, Calendula Officinalis Flower Extract, Ricinus Communis (Castor) Seed Oil, Aloe Barbadensis Leaf Extract, Benzyl Salicylate, Citronellol, Coumarin, Geraniol, Limonene, Linalool, Butylphenyl Methylpropional.            ",False,False,False,False,False,True,Beard,-25.170637,4.470814
94,Skala Cosm\xe9ticos,Barba Shampoo,"\r\n                Aqua, Disodium Laureth Sulfosuccinate, Disodium Cocoyl Glutamate, Cocamidopropyl Betaine, Hydroxyethylcellulose, PEG-90M, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Disodium EDTA, Triclosan, Ricinus Communis (Castor) Seed Oil, Calendula Officinalis Flower Extract, Aloe Barbadensis Leaf Extract, Citric Acid, Benzyl Salicylate.            ",True,False,False,False,False,True,Beard,2.7452726,-6.2150865
